Timestamp,MachineID,Plant,Temperature,Vibration,Pressure,EnergyConsumption,ProductionUnits,DefectCount,MaintenanceFlag,Hour,Plant_Hour,temperature_mean,Temperature std_dev,vibration mean,vibration std dev,pressure mean,presure std dev,Anomaly,Temperature Z ,Vibration Z,Pressure Z,Condition Index,anomaly
15-01-2025 15:00,138,Plant_C,47.22244416,4.97304336,27.33561456,231.9430867,94,4,1,15,Plant_C_15,69.43299306,10.06097218,4.955177281,1.727204919,29.47925237,4.982482978,Normal,-2.207594704,0.010343925,-0.430234849,-0.875828543,-1
15-01-2025 16:00,112,Plant_C,93.26486719,5.753791976,26.96740247,260.226805,153,3,0,16,Plant_C_16,70.99066142,9.190616739,5.135382322,1.498712268,30.42480292,5.275569101,Normal,2.423581181,0.412627338,-0.65536066,0.726949286,-1
15-01-2025 17:00,101,Plant_A,78.41664428,4.083787226,45.6724249,243.4016942,146,2,0,17,Plant_A_17,70.00539996,9.62484479,4.951220563,1.585119075,30.01788406,5.405554536,Normal,0.873909606,-0.547235442,2.896010158,1.074228107,-1
15-01-2025 20:00,111,Plant_C,57.01057972,7.103889828,26.26109415,309.3409401,79,4,0,20,Plant_C_20,70.63884333,10.50754173,5.211311034,1.5074221,29.7761195,4.92380981,Normal,-1.296998285,1.255506864,-0.71388325,-0.251791557,-1
16-01-2025 13:00,131,Plant_B,51.75448792,7.958591659,32.42361368,269.981796,99,2,0,13,Plant_B_13,69.89461065,9.740478955,4.990573274,1.691357177,29.97253808,4.999224567,Normal,-1.86234402,1.75481467,0.490291156,0.127587269,-1
16-01-2025 15:00,132,Plant_C,86.51477457,0.514162478,35.32861132,198.1491255,147,5,1,15,Plant_C_15,69.43299306,10.06097218,4.955177281,1.727204919,29.47925237,4.982482978,Normal,1.697826136,-2.571214772,1.173984733,0.100198699,-1
16-01-2025 21:00,133,Plant_B,84.95104377,5.061469734,32.93323406,177.474548,104,1,0,21,Plant_B_21,69.21660832,9.779022346,4.988440543,1.524855079,29.77356333,5.205450079,Normal,1.608998824,0.047892545,0.606992801,0.754628057,-1
16-01-2025 22:00,137,Plant_A,86.86492926,6.040474067,21.38769884,287.3972817,146,4,1,22,Plant_A_22,69.92974993,9.751110512,4.90406155,1.476241908,30.46123454,5.121647011,Normal,1.736743657,0.769801013,-1.771605048,0.244979874,-1
16-01-2025 23:00,133,Plant_A,88.49763373,6.366408073,23.55114012,297.4283081,174,7,0,23,Plant_A_23,69.39384782,10.18604226,5.034862093,1.361011497,29.7326421,4.867720472,Normal,1.875486615,0.978350281,-1.269896661,0.527980078,-1
17-01-2025 02:00,136,Plant_B,73.89307218,5.104264314,22.76990848,315.4033295,59,3,0,2,Plant_B_2,69.28566668,9.836255656,5.078342228,1.525209533,30.29845077,5.023939553,Normal,0.468410507,0.016995754,-1.498533614,-0.337709118,-1
17-01-2025 03:00,100,Plant_B,56.98190661,5.793423235,27.63131938,169.0239241,188,3,0,3,Plant_B_3,69.02431075,9.613041986,4.878057198,1.476730434,29.86624156,5.047470995,Normal,-1.252715234,0.619859939,-0.442780589,-0.358545295,-1
17-01-2025 12:00,106,Plant_B,82.87349331,5.961608729,33.5250813,346.5473028,138,4,0,12,Plant_B_12,70.58093072,9.615995438,5.035796865,1.516313077,30.074257,5.294021462,Normal,1.278345301,0.61056775,0.651834211,0.846915754,-1
17-01-2025 13:00,145,Plant_B,76.8607932,8.008978777,32.72179476,317.9189203,116,3,0,13,Plant_B_13,69.89461065,9.740478955,4.990573274,1.691357177,29.97253808,4.999224567,Normal,0.715178646,1.784605608,0.549936623,1.016573626,-1
17-01-2025 14:00,121,Plant_A,54.11820134,2.427529332,27.6017284,219.3860867,169,3,0,14,Plant_A_14,70.96643275,10.37419149,5.035399571,1.409789457,30.07860376,4.661558674,Normal,-1.624052479,-1.849829579,-0.531340593,-1.335074217,-1
17-01-2025 18:00,131,Plant_B,76.99542824,6.848209638,33.48729413,174.0808543,91,4,0,18,Plant_B_18,69.49478453,10.00403475,4.970398434,1.51358465,29.95643959,4.844068283,Normal,0.749761861,1.240638377,0.728902717,0.906434319,-1
17-01-2025 19:00,112,Plant_C,68.01333072,2.986441182,25.5650302,309.204008,55,1,0,19,Plant_C_19,69.94356093,10.78551695,4.846819723,1.548244872,29.77212704,5.172393039,Normal,-0.178965016,-1.201604846,-0.813375318,-0.73131506,-1
18-01-2025 03:00,148,Plant_A,53.02915854,8.065002367,36.60424057,248.6444549,117,3,0,3,Plant_A_3,68.70991151,9.921641502,4.871035383,1.405933803,30.32647732,5.245916571,Normal,-1.58045954,2.271776223,1.196695213,0.629337299,-1
18-01-2025 05:00,131,Plant_B,54.53241051,4.070140665,34.52563179,208.5747226,56,4,0,5,Plant_B_5,69.6610484,9.962372385,5.045647405,1.47810377,29.74163087,4.868016415,Normal,-1.518577835,-0.659971756,0.98274133,-0.398602754,-1
18-01-2025 06:00,139,Plant_C,60.0653874,5.621668161,23.91464562,322.9823961,174,4,0,6,Plant_C_6,69.65906801,9.592568437,4.982886436,1.474230572,30.02414099,4.999944725,Normal,-1.000115941,0.433298385,-1.221912583,-0.59624338,-1
18-01-2025 11:00,136,Plant_C,78.28807333,1.734021106,40.64217968,238.8709554,104,0,0,11,Plant_C_11,71.77146423,9.629606023,4.907383534,1.423727226,29.88101922,4.803595559,Normal,0.676726451,-2.22891181,2.24023033,0.229348323,-1
18-01-2025 16:00,108,Plant_B,56.49436457,1.929876634,22.41525343,246.3795763,159,1,0,16,Plant_B_16,70.40836544,10.45942488,5.083648484,1.50878129,29.87473942,4.653709552,Normal,-1.330283551,-2.090277677,-1.602911808,-1.674491012,-1
18-01-2025 23:00,105,Plant_C,84.95258445,6.786653906,22.64544657,351.9677302,159,1,0,23,Plant_C_23,69.85359948,10.24925311,4.977826753,1.405864753,29.81785262,4.838082945,Normal,1.473179051,1.286629562,-1.48248927,0.425773115,-1
19-01-2025 06:00,100,Plant_A,68.08641683,5.279886421,19.64844062,260.0765005,72,2,0,6,Plant_A_6,70.22335894,10.01905316,5.044671236,1.457813459,29.99926019,4.690673505,Normal,-0.213287831,0.161347931,-2.206680886,-0.752873595,-1
19-01-2025 07:00,103,Plant_C,48.31554739,3.896409813,30.07308107,237.1384274,93,3,0,7,Plant_C_7,69.45086144,9.882790209,5.066564051,1.520975237,30.16012498,4.986356628,Normal,-2.138597867,-0.769344701,-0.017456416,-0.975132995,-1
19-01-2025 08:00,130,Plant_A,64.31827084,1.850716825,31.56292838,190.9863617,150,1,0,8,Plant_A_8,69.70657457,10.5043379,5.027728342,1.431908302,30.4377186,5.00537285,Normal,-0.512959863,-2.218725538,0.224800393,-0.835628336,-1
19-01-2025 09:00,146,Plant_A,75.2197586,6.262472647,38.71377146,230.1647557,192,4,0,9,Plant_A_9,70.35933564,9.138365117,5.090360133,1.368954302,29.85478625,4.867043686,Normal,0.531870077,0.856210111,1.820198416,1.069426201,-1
19-01-2025 11:00,106,Plant_A,82.36765961,5.088724193,27.83297492,168.3588057,188,4,0,11,Plant_A_11,69.60283438,10.10263138,4.857118154,1.535582355,29.88804306,4.649940654,Normal,1.263514895,0.150826192,-0.441955778,0.324128436,-1
19-01-2025 17:00,101,Plant_A,78.17017514,2.328493391,27.31676222,305.0411742,187,3,0,17,Plant_A_17,70.00539996,9.62484479,4.951220563,1.585119075,30.01788406,5.405554536,Normal,0.84830201,-1.654593155,-0.499693754,-0.4353283,-1
19-01-2025 19:00,108,Plant_A,94.28050671,7.168097686,21.19719736,298.6719258,79,0,0,19,Plant_A_19,69.84150867,9.635253612,4.821412477,1.404049517,30.56182925,4.932201592,Normal,2.536414611,1.671369264,-1.898671762,0.769704038,-1
19-01-2025 22:00,113,Plant_A,72.02675453,2.947979132,38.7730328,256.9443688,68,2,0,22,Plant_A_22,69.92974993,9.751110512,4.90406155,1.476241908,30.46123454,5.121647011,Normal,0.2150529,-1.325041924,1.622876048,0.170962341,-1
20-01-2025 07:00,145,Plant_C,61.88017419,4.382127912,31.40897302,347.9834641,185,3,0,7,Plant_C_7,69.45086144,9.882790209,5.066564051,1.520975237,30.16012498,4.986356628,Normal,-0.766047553,-0.449998213,0.250453011,-0.321864251,-1
20-01-2025 08:00,133,Plant_C,73.1077255,5.937392753,32.47176177,322.2853387,61,2,1,8,Plant_C_8,70.04067796,9.640071851,5.169522739,1.415955987,30.1926115,5.198476383,Normal,0.318156088,0.54229794,0.438426589,0.432960205,-1
20-01-2025 12:00,126,Plant_C,75.81825986,8.095695674,28.74334184,260.5115329,71,6,0,12,Plant_C_12,69.63177806,10.3117806,5.278681145,1.462362957,30.27829912,5.515704391,Normal,0.599943118,1.926344287,-0.278288533,0.749332957,-1
20-01-2025 16:00,132,Plant_B,74.63612179,6.078450548,33.31423477,162.8621281,61,4,0,16,Plant_B_16,70.40836544,10.45942488,5.083648484,1.50878129,29.87473942,4.653709552,Normal,0.404205432,0.659341464,0.739086811,0.600877902,-1
20-01-2025 20:00,105,Plant_A,65.26785628,4.057427288,27.33723314,336.151766,125,1,0,20,Plant_A_20,68.83519275,10.16381862,5.024899414,1.446778824,30.30680669,4.996137183,Normal,-0.350983878,-0.66870769,-0.594373902,-0.538021823,-1
20-01-2025 21:00,138,Plant_C,66.30409276,7.281623301,32.66953244,199.3603696,186,3,0,21,Plant_C_21,71.1220736,9.180851263,4.963046005,1.554269152,30.19903839,5.089974326,Normal,-0.52478585,1.491747612,0.485364737,0.484108833,-1
20-01-2025 22:00,141,Plant_A,67.53631289,6.620001677,35.44541812,189.5643793,65,1,0,22,Plant_A_22,69.92974993,9.751110512,4.90406155,1.476241908,30.46123454,5.121647011,Normal,-0.245452766,1.162370556,0.973160309,0.630026033,-1
20-01-2025 23:00,112,Plant_A,63.02968632,5.823827242,44.54149836,258.8149297,70,4,0,23,Plant_A_23,69.39384782,10.18604226,5.034862093,1.361011497,29.7326421,4.867720472,Anomaly,-0.624792371,0.579690289,3.042256913,0.999051611,-1
21-01-2025 00:00,115,Plant_C,72.00164196,7.118777157,28.29959776,282.7645916,194,4,0,0,Plant_C_0,69.62419999,10.16446366,5.005202758,1.588475163,29.60873407,4.958045445,Normal,0.233897434,1.330568113,-0.264042821,0.433474242,-1
21-01-2025 01:00,148,Plant_C,62.03450736,5.845194178,20.30498195,235.9974252,57,4,0,1,Plant_C_1,69.66442262,10.26211499,4.951158023,1.635103852,30.44203816,5.634440349,Normal,-0.743503193,0.546776374,-1.799123885,-0.665283568,-1
21-01-2025 02:00,138,Plant_C,71.26233806,6.825797902,39.61577903,301.4212434,75,5,0,2,Plant_C_2,70.86709179,9.694719444,4.951785406,1.447868408,30.1669579,4.63851835,Normal,0.040769232,1.294325151,2.037034331,1.124042905,-1
21-01-2025 11:00,116,Plant_B,75.99667526,4.58184432,21.05264663,288.3217797,184,4,0,11,Plant_B_11,69.32754036,10.26216162,4.88660319,1.440743534,30.19946533,4.622148094,Normal,0.649876229,-0.211528883,-1.978910782,-0.513521145,-1
21-01-2025 17:00,134,Plant_C,64.50908852,5.918562892,16.07481042,290.2092195,173,5,1,17,Plant_C_17,69.74207151,9.93631839,5.078716656,1.435601972,29.82069682,5.044914464,Normal,-0.526652104,0.585013293,-2.724701577,-0.88878013,-1
21-01-2025 20:00,105,Plant_B,88.43601787,6.843401897,37.44349354,228.6860696,57,0,0,20,Plant_B_20,69.17855886,9.900941467,4.886566316,1.577796295,29.8127888,5.133076648,Normal,1.945012914,1.240233348,1.486575258,1.55727384,-1
21-01-2025 22:00,126,Plant_B,78.92077626,8.944585815,38.83586409,142.2423678,68,3,0,22,Plant_B_22,69.49776395,9.518679555,5.244461052,1.531289123,29.75883532,5.023245805,Normal,0.989949526,2.416346272,1.807004698,1.737766832,-1
22-01-2025 03:00,142,Plant_C,82.83616677,8.109517602,34.91766866,189.1231887,179,2,0,3,Plant_C_3,69.77874959,9.681672739,4.900575209,1.454530753,29.61214281,4.957650194,Normal,1.348673678,2.206170194,1.070169463,1.541671112,-1
22-01-2025 05:00,130,Plant_A,50.72412352,6.734743978,34.72366677,258.0240298,90,2,0,5,Plant_A_5,70.49812515,10.44497394,4.844027499,1.446834172,29.5906115,4.892022127,Normal,-1.8931595,1.306795565,1.049270656,0.15430224,-1
22-01-2025 06:00,129,Plant_B,49.44099493,4.561833911,24.64870171,276.0097039,67,4,0,6,Plant_B_6,70.7631374,10.01668159,5.015230181,1.496378679,30.10426032,5.31540556,Normal,-2.128663298,-0.302995676,-1.02636733,-1.152675435,-1
22-01-2025 07:00,129,Plant_C,89.73118494,3.864701482,36.40072384,285.6526641,74,4,1,7,Plant_C_7,69.45086144,9.882790209,5.066564051,1.520975237,30.16012498,4.986356628,Normal,2.052084793,-0.790192069,1.251534801,0.837809175,-1
22-01-2025 09:00,121,Plant_A,56.81834509,3.592276075,22.88955588,284.270373,184,4,0,9,Plant_A_9,70.35933564,9.138365117,5.090360133,1.368954302,29.85478625,4.867043686,Normal,-1.481773859,-1.094327295,-1.431100853,-1.335734002,-1
22-01-2025 12:00,115,Plant_B,84.91726785,5.358895265,39.65244212,198.033892,72,6,0,12,Plant_B_12,70.58093072,9.615995438,5.035796865,1.516313077,30.074257,5.294021462,Normal,1.490884352,0.213081589,1.809245615,1.171070519,-1
22-01-2025 18:00,113,Plant_C,77.96797297,5.431331446,40.81386115,287.2894574,199,1,0,18,Plant_C_18,71.0073076,10.46970167,5.091081303,1.520235406,30.03767397,4.56090656,Normal,0.664838941,0.223814116,2.362729216,1.083794091,-1
22-01-2025 20:00,100,Plant_C,96.17695875,3.856188142,24.99839794,289.5049242,161,4,0,20,Plant_C_20,70.63884333,10.50754173,5.211311034,1.5074221,29.7761195,4.92380981,Normal,2.430455769,-0.898967112,-0.97033024,0.187052806,-1
22-01-2025 22:00,146,Plant_B,56.74874611,4.155528268,36.31175294,158.6489038,192,4,0,22,Plant_B_22,69.49776395,9.518679555,5.244461052,1.531289123,29.75883532,5.023245805,Normal,-1.33936832,-0.711121608,1.304518606,-0.248657107,-1
23-01-2025 00:00,101,Plant_A,87.30260607,3.983238397,30.23780286,249.5779226,196,3,0,0,Plant_A_0,70.54999773,10.49563554,5.077785611,1.369782351,29.95081063,4.896091056,Normal,1.596149969,-0.799066519,0.058616605,0.285233352,-1
23-01-2025 02:00,116,Plant_A,76.85187619,6.805363914,30.64732057,158.0873383,70,4,0,2,Plant_A_2,69.75589442,10.17563848,4.960897012,1.515682073,29.43957917,4.711905633,Normal,0.697350027,1.216922028,0.256316976,0.723529677,-1
23-01-2025 03:00,148,Plant_A,78.86427219,5.510145314,43.07597078,182.9177717,188,2,1,3,Plant_A_3,68.70991151,9.921641502,4.871035383,1.405933803,30.32647732,5.245916571,Normal,1.023455713,0.454580386,2.430365273,1.302800457,-1
23-01-2025 04:00,103,Plant_A,75.60939187,3.627331843,21.35593465,314.8766177,74,3,0,4,Plant_A_4,70.97532804,10.69031777,4.871677913,1.544447434,29.90032351,5.131628984,Normal,0.433482327,-0.80569014,-1.665044157,-0.67908399,-1
23-01-2025 08:00,101,Plant_C,59.25347377,2.035650128,26.59499526,243.9960853,185,2,0,8,Plant_C_8,70.04067796,9.640071851,5.169522739,1.415955987,30.1926115,5.198476383,Normal,-1.118996243,-2.213255666,-0.69205205,-1.341434653,-1
23-01-2025 13:00,130,Plant_C,77.02503973,6.48643698,40.47868812,210.0698166,170,3,1,13,Plant_C_13,69.25615063,9.692918335,4.8893469,1.601409755,30.07269774,4.984930789,Normal,0.801501553,0.99730258,2.087489439,1.295431191,-1
23-01-2025 14:00,105,Plant_C,55.95472977,2.006582291,33.59901188,304.3658262,84,2,0,14,Plant_C_14,70.02000147,9.539425818,5.090184226,1.498400285,30.16800164,4.705172107,Normal,-1.47443588,-2.057929357,0.72919973,-0.934388502,-1
23-01-2025 15:00,146,Plant_A,76.92271913,1.251625952,23.30738976,265.0382119,89,2,0,15,Plant_A_15,70.39433867,10.52870439,4.913424201,1.491415692,29.64298368,4.81458137,Normal,0.620055443,-2.455249913,-1.315917925,-1.050370798,-1
24-01-2025 04:00,107,Plant_C,89.74573183,6.826649861,33.22205478,274.5414229,136,1,0,4,Plant_C_4,69.53871031,10.56763131,5.018311107,1.49013259,30.0224288,5.155061979,Normal,1.912161857,1.213542182,0.620676529,1.248793523,-1
24-01-2025 14:00,147,Plant_B,82.90315611,5.866911458,41.89494026,270.2425308,129,6,0,14,Plant_B_14,70.13102975,10.32116315,5.062987935,1.629798156,30.02148922,5.383280115,Normal,1.23746967,0.493265696,2.205616426,1.312117264,-1
24-01-2025 15:00,106,Plant_B,68.71237796,1.831868917,20.955877,263.2840552,117,5,0,15,Plant_B_15,69.99696622,9.81808611,5.070658381,1.550165702,29.98411846,4.863806274,Normal,-0.130838969,-2.089318232,-1.856209101,-1.358788767,-1
24-01-2025 20:00,149,Plant_B,52.12169584,7.479544709,20.64939936,198.1813875,140,1,0,20,Plant_B_20,69.17855886,9.900941467,4.886566316,1.577796295,29.8127888,5.133076648,Normal,-1.722751627,1.643417723,-1.78516513,-0.621499678,-1
24-01-2025 21:00,131,Plant_C,66.85433851,7.56987016,25.66996692,226.8278544,67,5,0,21,Plant_C_21,71.1220736,9.180851263,4.963046005,1.554269152,30.19903839,5.089974326,Normal,-0.464851784,1.677202531,-0.889802419,0.107516109,-1
25-01-2025 02:00,127,Plant_B,70.30703677,9.751353141,24.46860629,276.5159744,132,3,0,2,Plant_B_2,69.28566668,9.836255656,5.078342228,1.525209533,30.29845077,5.023939553,Anomaly,0.103837285,3.063848482,-1.160412941,0.669090942,-1
25-01-2025 10:00,102,Plant_B,64.88222882,3.304170608,32.21803518,178.5947591,184,2,0,10,Plant_B_10,70.19295398,10.62185673,5.018405227,1.43639094,29.89444279,5.026458738,Normal,-0.499980869,-1.193431795,0.46227225,-0.410380138,-1
25-01-2025 16:00,137,Plant_B,68.50649305,7.668332783,23.83854229,234.8856432,60,2,0,16,Plant_B_16,70.40836544,10.45942488,5.083648484,1.50878129,29.87473942,4.653709552,Normal,-0.181833362,1.713094083,-1.297072166,0.078062852,-1
25-01-2025 21:00,133,Plant_B,70.52665476,4.73110963,28.37329392,326.4343968,199,2,0,21,Plant_B_21,69.21660832,9.779022346,4.988440543,1.524855079,29.77356333,5.205450079,Normal,0.133964971,-0.168757619,-0.269000642,-0.10126443,-1
25-01-2025 23:00,107,Plant_A,56.01420682,5.832041232,47.16593658,197.1296183,93,6,0,23,Plant_A_23,69.39384782,10.18604226,5.034862093,1.361011497,29.7326421,4.867720472,Anomaly,-1.313526947,0.585725499,3.581408296,0.951202283,-1
26-01-2025 00:00,104,Plant_A,82.48405399,4.188374721,32.48488481,337.3423194,140,6,0,0,Plant_A_0,70.54999773,10.49563554,5.077785611,1.369782351,29.95081063,4.896091056,Normal,1.137049416,-0.649308184,0.517570885,0.335104039,-1
26-01-2025 02:00,105,Plant_B,76.07291565,6.149992988,23.23983085,331.7496045,164,1,0,2,Plant_B_2,69.28566668,9.836255656,5.078342228,1.525209533,30.29845077,5.023939553,Normal,0.690023644,0.70262527,-1.404996984,-0.004116023,-1
26-01-2025 05:00,117,Plant_A,60.57614985,7.918414816,33.77500349,155.1435075,121,4,0,5,Plant_A_5,70.49812515,10.44497394,4.844027499,1.446834172,29.5906115,4.892022127,Normal,-0.949928201,2.124906486,0.855350177,0.676776154,-1
26-01-2025 07:00,143,Plant_B,79.0043864,3.556065777,27.14405733,272.7620005,51,1,0,7,Plant_B_7,69.45952426,10.21893043,5.033684647,1.384431978,30.45160553,5.138927362,Normal,0.934037295,-1.067310561,-0.643626183,-0.258966483,-1
26-01-2025 10:00,110,Plant_C,80.72155326,2.977760498,33.44023536,398.172809,81,3,0,10,Plant_C_10,69.80814314,10.79679433,4.90440265,1.560019142,29.89932755,4.916878617,Normal,1.010800964,-1.235011867,0.720153595,0.165314231,-1
26-01-2025 12:00,148,Plant_C,66.32091688,6.756340265,32.27837618,176.6780479,55,2,0,12,Plant_C_12,69.63177806,10.3117806,5.278681145,1.462362957,30.27829912,5.515704391,Normal,-0.321075604,1.010459894,0.362614985,0.350666425,-1
26-01-2025 16:00,139,Plant_C,40.08396148,6.619185459,30.42090595,284.6258664,127,2,0,16,Plant_C_16,70.99066142,9.190616739,5.135382322,1.498712268,30.42480292,5.275569101,Anomaly,-3.362853747,0.990052039,-0.000738684,-0.79118013,-1
26-01-2025 18:00,130,Plant_A,61.50329115,5.149314774,32.65492622,152.7955137,163,0,0,18,Plant_A_18,69.8061295,9.685910107,5.049326766,1.465259709,29.90870086,5.284378517,Normal,-0.857207867,0.068239103,0.519687482,-0.089760427,-1
26-01-2025 19:00,142,Plant_A,61.29423356,4.257507521,22.10688928,285.676685,198,4,0,19,Plant_A_19,69.84150867,9.635253612,4.821412477,1.404049517,30.56182925,4.932201592,Normal,-0.887083564,-0.401627542,-1.71423244,-1.000981182,-1
26-01-2025 21:00,107,Plant_C,62.64742174,6.128057493,19.15786266,243.0456521,159,1,0,21,Plant_C_21,71.1220736,9.180851263,4.963046005,1.554269152,30.19903839,5.089974326,Normal,-0.923079094,0.749555819,-2.169200672,-0.780907982,-1
26-01-2025 23:00,125,Plant_A,58.84450582,6.895163175,20.13439555,204.028105,158,3,0,23,Plant_A_23,69.39384782,10.18604226,5.034862093,1.361011497,29.7326421,4.867720472,Normal,-1.035666428,1.366851849,-1.971815473,-0.546876684,-1
27-01-2025 00:00,117,Plant_B,82.66759931,4.020189475,21.84483642,216.0343715,151,0,0,0,Plant_B_0,69.35641215,9.549780266,4.887304878,1.537361341,29.99575558,4.611614179,Normal,1.393873658,-0.564028365,-1.767476385,-0.312543697,-1
27-01-2025 01:00,117,Plant_A,50.24478656,5.796286187,27.24808404,240.8584852,162,4,0,1,Plant_A_1,70.0679844,10.03369148,5.005595568,1.56592091,29.84342144,5.277661089,Normal,-1.975663481,0.504936497,-0.491759013,-0.654161999,-1
27-01-2025 02:00,143,Plant_C,59.66658123,7.769578803,28.63899289,249.9265774,95,5,0,2,Plant_C_2,70.86709179,9.694719444,4.951785406,1.447868408,30.1669579,4.63851835,Normal,-1.155320753,1.94616678,-0.329407992,0.153812679,-1
27-01-2025 03:00,109,Plant_B,58.90503172,4.064736685,33.20601651,325.8049808,142,5,0,3,Plant_B_3,69.02431075,9.613041986,4.878057198,1.476730434,29.86624156,5.047470995,Normal,-1.052661483,-0.550757602,0.661672936,-0.313915383,-1
27-01-2025 14:00,149,Plant_C,85.2524835,7.9812575,25.74593507,243.5467834,118,3,0,14,Plant_C_14,70.02000147,9.539425818,5.090184226,1.498400285,30.16800164,4.705172107,Normal,1.596792336,1.929439886,-0.939830994,0.862133743,-1
27-01-2025 18:00,148,Plant_A,64.06951925,7.117447978,24.1838721,256.1389328,67,3,0,18,Plant_A_18,69.8061295,9.685910107,5.049326766,1.465259709,29.90870086,5.284378517,Normal,-0.59226342,1.41143662,-1.083349487,-0.088058762,-1
27-01-2025 23:00,102,Plant_B,62.10559124,8.051945562,34.42866239,299.8428048,185,1,0,23,Plant_B_23,70.56202386,9.498755631,5.073385642,1.543092467,29.99549102,4.62918801,Normal,-0.890267415,1.930253685,0.957656367,0.665880879,-1
28-01-2025 01:00,146,Plant_A,70.89234446,9.028370491,26.22850722,196.5054654,157,5,0,1,Plant_A_1,70.0679844,10.03369148,5.005595568,1.56592091,29.84342144,5.277661089,Normal,0.0821592,2.568951532,-0.68494626,0.655388158,-1
28-01-2025 03:00,147,Plant_B,62.35960076,8.387086849,23.03715706,226.2578665,183,4,0,3,Plant_B_3,69.02431075,9.613041986,4.878057198,1.476730434,29.86624156,5.047470995,Normal,-0.693298749,2.376215434,-1.352971518,0.109981723,-1
28-01-2025 06:00,121,Plant_A,62.32712717,5.662322396,26.42825736,363.3397347,51,3,0,6,Plant_A_6,70.22335894,10.01905316,5.044671236,1.457813459,29.99926019,4.690673505,Normal,-0.788121556,0.423683261,-0.761298527,-0.375245608,-1
28-01-2025 09:00,126,Plant_A,68.85158024,2.345697446,23.03856911,266.6624059,189,1,0,9,Plant_A_9,70.35933564,9.138365117,5.090360133,1.368954302,29.85478625,4.867043686,Normal,-0.164991809,-2.004933753,-1.400484068,-1.190136543,-1
